time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
200310,3/16/2022 18:42,36.55996575,-89.07818347,379.593188,390.8464692,356.49018,747.3366492,0,6.231399019,1168.379302,5180.610402,16,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.671082,0.223694,0,0.1,-17,-6,0,0,621,1024,1024,318,-61,0,0,-100,99.1,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
200410,3/16/2022 18:42,36.55996575,-89.07818347,379.593188,390.8464692,356.49018,747.3366492,0,6.231399019,1168.379302,5180.610402,16,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.671082,0.223694,0,0.1,-17,-6,0,0,621,1024,1024,318,-61,0,0,-100,98.1,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
200510,3/16/2022 18:42,36.55996311,-89.07818142,379.593188,390.7152356,356.6214136,747.3366492,0,6.002358733,1167.526284,5181.725888,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.447388,0.223694,0,0.1,-17.4,-6,0,0,621,1024,1024,318,-61,0,0,-100,98.1,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
200610,3/16/2022 18:42,36.55995859,-89.07817694,379.593188,390.4855768,356.8510724,747.3366492,0,5.871721437,1165.794001,5183.825625,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.447388,0.447388,0,0.1,-18,-6.5,0,0,621,1024,1024,318,-61,0,0,-100,96.2,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
200710,3/16/2022 18:42,36.5599567,-89.07817442,379.593188,390.3871516,356.9494976,747.3366492,0,6.019001566,1164.888489,5184.842686,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.447388,0.447388,0,0.1,-17.9,-6.4,0,0,621,1024,1024,318,-61,0,0,-100,95.4,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
200810,3/16/2022 18:42,36.55995489,-89.07817147,379.593188,390.255918,357.0807312,747.3366492,0,6.085147882,1163.868147,5185.925363,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.447388,0.447388,0,0.1,-17.8,-6.4,0,0,621,1024,1024,318,-61,0,0,-100,94.8,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
200910,3/16/2022 18:42,36.55995489,-89.07817147,379.593188,390.255918,357.0807312,747.3366492,0,6.085147882,1163.868147,5185.925363,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.447388,0.447388,0,0.1,-17.8,-6.4,0,0,621,1024,1024,318,-61,0,0,-100,94.2,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
201010,3/16/2022 18:42,36.55995334,-89.07816842,379.593188,390.1246844,357.2119648,747.3366492,0,6.21533779,1162.851087,5187.00804,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.223694,0.447388,0,0.1,-17.8,-6.4,0,0,621,1024,1024,318,-61,0,0,-100,93.8,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
201110,3/16/2022 18:42,36.5599519,-89.07816501,379.593188,390.0262592,357.31039,747.3366492,0,6.60939714,1161.742163,5188.123526,15,0,15.281,748.3209012,380.57744,33.47737296,1453.21527,-0.223694,0.671082,0,0.1,-18,-6.5,0,0,621,1024,1024,318,-61,0,0,-100,93.4,-90,0,79,,,,,,,10.106,41.950004,747.3366492,379.593188,14,Waypoint,
201210,3/16/2022 18:42,36.55995071,-89.0781615,379.265104,389.6325584,357.3760068,747.0085652,0,6.861992405,1160.633239,5189.239011,15,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,-0.223694,0.671082,0,0.1,-18.1,-6.6,0,0,621,1024,1024,318,-61,0,0,-100,93,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201310,3/16/2022 18:42,36.55994963,-89.07815764,379.265104,389.5013248,357.5072404,747.0085652,0,7.220864689,1159.435733,5190.452922,15,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,-0.223694,0.671082,0,0.1,-18.1,-6.6,0,0,621,1024,1024,318,-61,0,0,-100,92.8,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201410,3/16/2022 18:42,36.55994808,-89.07814936,379.265104,389.271666,357.7368992,747.0085652,0,7.908790848,1156.948856,5192.94636,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,-0.223694,0.894776,0,0.1,-18.4,-6.8,0,0,621,1024,1024,318,-61,0,0,-100,92.5,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201510,3/16/2022 18:42,36.55994808,-89.07814936,379.265104,389.271666,357.7368992,747.0085652,0,7.908790848,1156.948856,5192.94636,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,-0.223694,0.894776,0,0.1,-18.4,-6.8,0,0,621,1024,1024,318,-61,0,0,-100,92.3,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201610,3/16/2022 18:42,36.55994726,-89.07814017,379.265104,389.0420072,357.966558,747.0085652,0,8.950578544,1154.281533,5195.636649,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,0,0.894776,0,0.1,-18.7,-6.6,0,0,621,1024,1024,318,-61,0,0,-100,92.1,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201710,3/16/2022 18:42,36.55994726,-89.07814017,379.265104,389.0420072,357.966558,747.0085652,0,8.950578544,1154.281533,5195.636649,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,0,0.894776,0,0.1,-18.7,-6.6,0,0,621,1024,1024,318,-61,0,0,-100,91.9,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201810,3/16/2022 18:42,36.55994712,-89.07813527,379.265104,388.943582,358.0649832,747.0085652,0,9.395170369,1152.893738,5197.080219,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,0,0.894776,0,0.1,-18.7,-6.5,1,0,621,1024,1024,318,-61,0,0,-100,91.7,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
201910,3/16/2022 18:42,36.55994709,-89.07812997,379.265104,388.8123484,358.1962168,747.0085652,0,9.845108481,1151.404236,5198.622214,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,0,0.894776,0,0.1,-18.6,-6.7,0,0,621,1024,1024,318,-61,0,0,-100,91.5,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
202010,3/16/2022 18:42,36.55994754,-89.07811891,379.265104,388.615498,358.3930672,747.0085652,0,10.7954277,1148.349774,5201.870245,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.11847,0,0.1,-19,-4.7,0,0,621,1024,1024,318,-61,0,0,-100,91.4,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
202110,3/16/2022 18:42,36.55994798,-89.07811314,379.265104,388.4842644,358.5243008,747.0085652,0,11.26496141,1146.774971,5203.576282,16,0,15.121,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.11847,0,0.1,-19.3,-3.3,0,0,621,1024,1024,318,-61,0,0,-100,91.3,-90,0,79,,,,,,,7.666,41.950004,747.0085652,379.265104,14,Waypoint,
202210,3/16/2022 18:42,36.55994848,-89.0781071,379.265104,388.3530308,358.6555344,747.0085652,0,11.7092848,1145.134551,5205.347936,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.11847,0,0.1,-19.4,-1.9,0,0,621,1024,1024,318,-61,0,0,-100,91.2,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202310,3/16/2022 18:42,36.55994848,-89.0781071,379.265104,388.3530308,358.6555344,747.0085652,0,11.7092848,1145.134551,5205.347936,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.11847,0,0.1,-19.4,-1.9,0,0,621,1024,1024,318,-61,0,0,-100,91.2,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202410,3/16/2022 18:42,36.55994909,-89.07810091,379.265104,388.2546056,358.7539596,747.0085652,0,12.18056332,1143.461323,5207.185206,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.11847,0,0.1,-19.4,-0.8,0,0,621,1024,1024,318,-61,0,0,-100,91.2,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202510,3/16/2022 18:42,36.55994964,-89.07809446,379.265104,388.123372,358.8851932,747.0085652,0,12.62437221,1141.712635,5209.088093,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.342164,0,0.1,-19.8,-0.3,0,0,621,1024,1024,318,-61,0,0,-100,91.1,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202610,3/16/2022 18:42,36.55995025,-89.07808787,379.265104,387.9921384,359.0164268,747.0085652,0,13.06842717,1139.931139,5211.023789,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.342164,0,0.1,-20,0.1,0,0,621,1024,1024,318,-61,0,0,-100,91.1,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202710,3/16/2022 18:42,36.55995084,-89.07808096,379.265104,387.8609048,359.1476604,747.0085652,0,13.31874076,1138.057779,5213.05791,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.342164,0,0.1,-19.9,0.6,0,0,621,1024,1024,318,-61,0,0,-100,91,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202810,3/16/2022 18:42,36.5599515,-89.07807394,379.265104,387.7296712,359.278894,747.0085652,0,13.76221412,1136.161454,5215.124839,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.342164,0,0.1,-20.1,0.7,0,0,621,1024,1024,318,-61,0,0,-100,91,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
202910,3/16/2022 18:42,36.5599521,-89.07806671,379.265104,387.5984376,359.4101276,747.0085652,0,14.20593353,1134.202792,5217.257385,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.342164,0,0.1,-20.1,0.7,0,0,621,1024,1024,318,-61,0,0,-100,90.9,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
203010,3/16/2022 18:42,36.55995342,-89.07805193,379.265104,387.3359704,359.6725948,747.0085652,0,14.87189294,1130.203448,5221.620902,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-19.1,1.8,0,0,621,1024,1024,318,-61,0,0,-100,90.9,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
203110,3/16/2022 18:42,36.55995342,-89.07805193,379.265104,387.3359704,359.6725948,747.0085652,0,14.87189294,1130.203448,5221.620902,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-19.1,1.8,0,0,621,1024,1024,318,-61,0,0,-100,90.9,-90,0,79,,,,,,,11.262,41.950004,747.0085652,379.265104,14,Waypoint,
203210,3/16/2022 18:42,36.55995409,-89.07804436,379.265104,387.2703536,359.7382116,747.0085652,0,15.09399871,1128.156204,5223.851873,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-19.4,2,0,0,621,1024,1024,318,-61,0,0,-100,90.8,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203310,3/16/2022 18:42,36.55995471,-89.07803671,379.265104,387.2047368,359.8038284,747.0085652,0,15.31612686,1126.085994,5226.115653,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-19.3,2.1,0,0,621,1024,1024,318,-61,0,0,-100,90.8,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203410,3/16/2022 18:42,36.55995598,-89.07802114,379.265104,387.0406948,359.9678704,747.0085652,0,15.98282445,1121.866834,5230.708829,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-19.9,2.2,0,0,621,1024,1024,318,-61,0,0,-100,90.8,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203510,3/16/2022 18:42,36.55995598,-89.07802114,379.265104,387.0406948,359.9678704,747.0085652,0,15.98282445,1121.866834,5230.708829,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-19.9,2.2,0,0,621,1024,1024,318,-61,0,0,-100,90.7,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203610,3/16/2022 18:42,36.55995729,-89.07800499,379.265104,386.8766528,360.1319124,747.0085652,0,16.64985759,1117.493474,5235.466047,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-20.1,2.5,0,0,621,1024,1024,318,-61,0,0,-100,90.7,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203710,3/16/2022 18:42,36.55995729,-89.07800499,379.265104,386.8766528,360.1319124,747.0085652,0,16.64985759,1117.493474,5235.466047,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.565858,0,0.1,-20.1,2.5,0,0,621,1024,1024,318,-61,0,0,-100,90.7,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203810,3/16/2022 18:42,36.55995797,-89.07799659,379.265104,386.811036,360.1975292,747.0085652,0,16.87225417,1115.223133,5237.926677,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.789552,0,0.1,-20.1,2.5,0,0,621,1024,1024,318,-61,0,0,-100,90.7,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
203910,3/16/2022 18:42,36.55995866,-89.07798807,379.265104,386.7126108,360.2959544,747.0085652,0,17.09471785,1112.916702,5240.420115,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.789552,0,0.1,-19.8,2.9,0,0,621,1024,1024,318,-61,0,0,-100,90.6,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204010,3/16/2022 18:42,36.55995934,-89.07797939,379.265104,386.6141856,360.3943796,747.0085652,0,17.51830481,1110.56434,5242.97917,15,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.789552,0,0.1,-19.7,2.9,0,0,621,1024,1024,318,-61,0,0,-100,90.6,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204110,3/16/2022 18:42,36.55996068,-89.07796216,379.265104,386.4501436,360.5584216,747.0085652,0,18.18679196,1105.905547,5248.064472,16,0,14.854,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.789552,0,0.1,-19.7,3.4,0,0,621,1024,1024,318,-61,0,0,-100,90.6,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204210,3/16/2022 18:42,36.55996135,-89.07795316,379.265104,386.3517184,360.6568468,747.0085652,0,18.40965829,1103.467883,5250.721953,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.789552,0,0.1,-19.2,4.1,0,0,621,1024,1024,318,-61,0,0,-100,90.6,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204310,3/16/2022 18:42,36.55996135,-89.07795316,379.265104,386.3517184,360.6568468,747.0085652,0,18.40965829,1103.467883,5250.721953,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0.223694,1.789552,0,0.1,-19.2,4.1,0,0,621,1024,1024,318,-61,0,0,-100,90.6,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204410,3/16/2022 18:42,36.5599626,-89.07793432,379.265104,386.1876764,360.8208888,747.0085652,0,19.06134602,1098.349773,5256.266572,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0.223694,2.013246,0,0.1,-19.2,4.7,0,0,621,1024,1024,318,-61,0,0,-100,90.6,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204510,3/16/2022 18:42,36.5599626,-89.07793432,379.265104,386.1876764,360.8208888,747.0085652,0,19.06134602,1098.349773,5256.266572,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0.223694,2.013246,0,0.1,-19.2,4.7,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204610,3/16/2022 18:42,36.55996316,-89.0779246,379.265104,386.0564428,360.9521224,747.0085652,0,19.28450315,1095.702135,5259.120903,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0.223694,2.013246,0,0.1,-19.3,4.6,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204710,3/16/2022 18:42,36.55996371,-89.07791489,379.265104,385.9580176,361.0505476,747.0085652,0,19.71688129,1093.057778,5261.975234,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0.223694,2.013246,0,0.1,-18.9,4.8,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204810,3/16/2022 18:42,36.55996462,-89.07789525,379.265104,385.7611672,361.247398,747.0085652,0,20.15239114,1087.690324,5267.716704,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0,2.013246,0,0.1,-19.1,5.1,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
204910,3/16/2022 18:42,36.55996462,-89.07789525,379.265104,385.7611672,361.247398,747.0085652,0,20.15239114,1087.690324,5267.716704,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0,2.013246,0,0.1,-19.1,5.1,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
205010,3/16/2022 18:42,36.55996497,-89.07788528,379.265104,385.6299336,361.3786316,747.0085652,0,20.59933175,1084.954103,5270.636652,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0,2.013246,0,0.1,-19.1,5.2,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
205110,3/16/2022 18:42,36.55996526,-89.07787505,379.265104,385.5315084,361.4770568,747.0085652,0,20.81441353,1082.135861,5273.655024,16,0,14.827,748.3209012,380.57744,33.47737296,1453.21527,0,2.013246,0,0.1,-19.5,5,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,79,,,,,,,12.658,41.950004,747.0085652,379.265104,14,Waypoint,
205210,3/16/2022 18:42,36.55996552,-89.0778646,379.265104,385.4330832,361.575482,747.0085652,0,21.03204542,1079.258565,5276.706206,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.013246,0,0.1,-19.7,4.7,0,0,621,1024,1024,318,-61,0,0,-100,90.5,-90,0,78,,,,,,,11.876,41.950004,747.0085652,379.265104,14,Waypoint,
205310,3/16/2022 18:42,36.55996575,-89.07785407,379.265104,385.3018496,361.7067156,747.0085652,0,21.25569468,1076.358302,5279.790195,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.7,4.5,1,0,621,1024,1024,318,-61,0,0,-100,90.4,-90,0,78,,,,,,,11.876,41.950004,747.0085652,379.265104,14,Waypoint,
205410,3/16/2022 18:42,36.55996596,-89.07784341,379.265104,385.170616,361.8379492,747.0085652,0,21.47934394,1073.415389,5282.939802,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.5,4.5,0,0,621,1024,1024,318,-61,0,0,-100,90.4,-89.9,0,78,,,,,,,11.876,41.950004,747.0085652,379.265104,14,Waypoint,
205510,3/16/2022 18:42,36.55996622,-89.07782182,379.593188,385.2362328,362.1004164,747.3366492,0,21.92319758,1067.440979,5289.271823,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19,4.1,0,0,621,1024,1024,318,-61,0,0,-100,90.4,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
205610,3/16/2022 18:42,36.55996629,-89.07781087,379.593188,385.1049992,362.23165,747.3366492,0,22.14575074,1064.409483,5292.454238,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.7,3.8,0,0,621,1024,1024,318,-61,0,0,-100,90.4,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
205710,3/16/2022 18:42,36.55996628,-89.07778844,379.593188,384.842532,362.4941172,747.3366492,0,22.593094,1058.179168,5299.048726,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-20,2.3,0,0,621,1024,1024,318,-61,0,0,-100,90.4,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
205810,3/16/2022 18:42,36.55996628,-89.07778844,379.593188,384.842532,362.4941172,747.3366492,0,22.593094,1058.179168,5299.048726,16,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-20,2.3,0,0,621,1024,1024,318,-61,0,0,-100,90.3,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
205910,3/16/2022 18:42,36.55996619,-89.07776571,379.593188,384.6128732,362.723776,747.3366492,0,22.816788,1051.86027,5305.708831,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.8,1.8,0,0,621,1024,1024,318,-61,0,0,-100,90.3,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
206010,3/16/2022 18:42,36.55996619,-89.07776571,379.593188,384.6128732,362.723776,747.3366492,0,22.816788,1051.86027,5305.708831,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.8,1.8,0,0,621,1024,1024,318,-61,0,0,-100,90.3,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
206110,3/16/2022 18:42,36.55996619,-89.07776571,379.593188,384.6128732,362.723776,747.3366492,0,22.816788,1051.86027,5305.708831,15,0,14.934,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.8,1.8,0,0,621,1024,1024,318,-61,0,0,-100,90.2,-90,0,78,,,,,,,11.876,41.950004,747.3366492,379.593188,14,Waypoint,
206210,3/16/2022 18:42,36.55996613,-89.07774278,379.593188,384.3832144,362.9534348,747.3366492,0,23.264176,1045.492159,5312.434553,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.23694,0,0.1,-19.8,1.4,0,0,621,1024,1024,318,-61,0,0,-100,90.2,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206310,3/16/2022 18:42,36.5599661,-89.07773107,379.593188,384.2519808,363.0846684,747.3366492,0,23.48787,1042.244128,5315.846627,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-19.9,1.2,0,0,621,1024,1024,318,-61,0,0,-100,90.2,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206410,3/16/2022 18:42,36.55996611,-89.07771951,379.593188,384.1207472,363.215902,747.3366492,0,23.48787,1039.042028,5319.225892,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-19.8,1.3,0,0,621,1024,1024,318,-61,0,0,-100,90.2,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206510,3/16/2022 18:42,36.55996612,-89.07769591,379.593188,383.8910884,363.4455608,747.3366492,0,23.935258,1032.506595,5326.148464,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-20.1,1.6,0,0,621,1024,1024,318,-61,0,0,-100,90.2,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206610,3/16/2022 18:42,36.55996612,-89.07769591,379.593188,383.8910884,363.4455608,747.3366492,0,23.935258,1032.506595,5326.148464,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-20.1,1.6,0,0,621,1024,1024,318,-61,0,0,-100,90.1,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206710,3/16/2022 18:42,36.55996612,-89.07768385,379.593188,383.7598548,363.5767944,747.3366492,0,24.158952,1029.1667,5329.691772,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-20.1,1.3,0,0,621,1024,1024,318,-61,0,0,-100,90.1,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206810,3/16/2022 18:42,36.55996621,-89.07765955,379.593188,383.4973876,363.8392616,747.3366492,0,24.382646,1022.457382,5336.811194,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-19.7,1.2,0,0,621,1024,1024,318,-61,0,0,-100,90.1,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
206910,3/16/2022 18:42,36.55996621,-89.07765955,379.593188,383.4973876,363.8392616,747.3366492,0,24.382646,1022.457382,5336.811194,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-19.7,1.2,0,0,621,1024,1024,318,-61,0,0,-100,90.1,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
207010,3/16/2022 18:42,36.55996623,-89.07764736,379.593188,383.366154,363.9704952,747.3366492,0,24.382646,1019.09124,5340.38731,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-19.9,1.2,0,0,621,1024,1024,318,-61,0,0,-100,90.1,-90,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
207110,3/16/2022 18:42,36.55996631,-89.07762257,379.593188,383.1364952,364.200154,747.3366492,0,24.830034,1012.253969,5347.637966,15,0,15.041,748.3209012,380.57744,33.47737296,1453.21527,0,2.460634,0,0.1,-19.8,1.1,0,0,621,1024,1024,318,-61,0,0,-100,90.1,-89.9,0,78,,,,,,,10.034,41.950004,747.3366492,379.593188,14,Waypoint,
